event,gasUsed,blockNumber,timestamp,instanceID,sender,receiver,executionCount,price
"RestockRequest","1246548","97619","2025-01-03T13:04:10.112Z","1","retailer1","manufacturer1",536,"100"
"RestockRequest","1246548","97619","2025-01-03T13:04:10.113Z","2","retailer2","manufacturer1",535,"200"
"ConfirmOrder","1246548","97619","2025-01-03T13:04:10.115Z","3","retailer1","customer1",534,""
"ConfirmOrder","1246548","97619","2025-01-03T13:04:10.117Z","4","retailer2","customer1",533,""
"CancelOrder","1127150","97629","2025-01-03T13:04:20.144Z","2","customer2","retailer2",535,""
"CancelOrder","1127150","97629","2025-01-03T13:04:20.145Z","1","customer2","retailer1",536,""
"PurchaseOrder","1170706","97641","2025-01-03T13:04:32.129Z","3","customer1","retailer1",537,""
"PurchaseOrder","1170706","97641","2025-01-03T13:04:32.130Z","4","customer1","retailer2",538,""
"PurchaseOrder","1170706","97641","2025-01-03T13:04:32.137Z","2","customer2","retailer2",540,""
"PurchaseOrder","1170706","97641","2025-01-03T13:04:32.141Z","1","customer2","retailer1",539,""
"RestockRequest","1255152","97651","2025-01-03T13:04:42.349Z","1","retailer1","manufacturer1",539,"100"
"RestockRequest","1255152","97651","2025-01-03T13:04:42.349Z","2","retailer2","manufacturer1",540,"200"
"ConfirmOrder","1255152","97651","2025-01-03T13:04:42.351Z","3","retailer1","customer1",537,""
"ConfirmOrder","1255152","97651","2025-01-03T13:04:42.353Z","4","retailer2","customer1",538,""
"ConfirmRestock","1133534","97661","2025-01-03T13:04:52.139Z","2","manufacturer1","retailer2",540,""
"ConfirmRestock","1133534","97661","2025-01-03T13:04:52.141Z","1","manufacturer1","retailer1",539,""
"PurchaseOrder","1179310","97673","2025-01-03T13:05:04.378Z","2","customer2","retailer2",541,""
"PurchaseOrder","1179310","97673","2025-01-03T13:05:04.379Z","1","customer2","retailer1",542,""
"PurchaseOrder","1179310","97673","2025-01-03T13:05:04.389Z","3","customer1","retailer1",544,""
"PurchaseOrder","1179310","97673","2025-01-03T13:05:04.395Z","4","customer1","retailer2",543,""
"ConfirmOrder","1263756","97683","2025-01-03T13:05:14.123Z","2","retailer2","customer2",541,""
"RestockRequest","1263756","97683","2025-01-03T13:05:14.124Z","4","retailer2","manufacturer1",543,"100"
"ConfirmOrder","1263756","97683","2025-01-03T13:05:14.130Z","1","retailer1","customer2",542,""
"RestockRequest","1263756","97683","2025-01-03T13:05:14.132Z","3","retailer1","manufacturer1",544,"200"
"ConfirmRestock","1142138","97693","2025-01-03T13:05:24.393Z","4","manufacturer1","retailer2",543,""
"ConfirmRestock","1142138","97693","2025-01-03T13:05:24.395Z","3","manufacturer1","retailer1",544,""
"PurchaseOrder","1187914","97707","2025-01-03T13:05:38.131Z","2","customer2","retailer2",545,""
"PurchaseOrder","1187914","97707","2025-01-03T13:05:38.132Z","1","customer2","retailer1",546,""
"PurchaseOrder","1187914","97707","2025-01-03T13:05:38.140Z","3","customer1","retailer1",547,""
"PurchaseOrder","1187914","97707","2025-01-03T13:05:38.140Z","4","customer1","retailer2",548,""
"RestockRequest","1272360","97717","2025-01-03T13:05:48.180Z","4","retailer2","manufacturer1",548,"100"
"ConfirmOrder","1272360","97717","2025-01-03T13:05:48.181Z","2","retailer2","customer2",545,""
"ConfirmOrder","1272360","97717","2025-01-03T13:05:48.190Z","1","retailer1","customer2",546,""
"RestockRequest","1272360","97717","2025-01-03T13:05:48.191Z","3","retailer1","manufacturer1",547,"200"
"ConfirmRestock","1151852","97727","2025-01-03T13:05:58.180Z","3","manufacturer1","retailer1",547,""
"CancelOrder","1151852","97727","2025-01-03T13:05:58.181Z","4","customer1","retailer2",548,""
"PurchaseOrder","1196518","97739","2025-01-03T13:06:10.462Z","3","customer1","retailer1",551,""
"PurchaseOrder","1196518","97739","2025-01-03T13:06:10.464Z","4","customer1","retailer2",552,""
"PurchaseOrder","1196518","97739","2025-01-03T13:06:10.467Z","2","customer2","retailer2",550,""
"PurchaseOrder","1196518","97739","2025-01-03T13:06:10.467Z","1","customer2","retailer1",549,""
"RestockRequest","1280964","97749","2025-01-03T13:06:20.177Z","3","retailer1","manufacturer1",551,"200"
"RestockRequest","1280964","97749","2025-01-03T13:06:20.179Z","4","retailer2","manufacturer1",552,"100"
"ConfirmOrder","1280964","97749","2025-01-03T13:06:20.184Z","1","retailer1","customer2",549,""
"ConfirmOrder","1280964","97749","2025-01-03T13:06:20.185Z","2","retailer2","customer2",550,""
"ConfirmRestock","1159346","97758","2025-01-03T13:06:29.439Z","4","manufacturer1","retailer2",552,""
"ConfirmRestock","1159346","97758","2025-01-03T13:06:29.453Z","3","manufacturer1","retailer1",551,""
"PurchaseOrder","1205122","97771","2025-01-03T13:06:42.332Z","1","customer2","retailer1",553,""
"PurchaseOrder","1205122","97771","2025-01-03T13:06:42.334Z","2","customer2","retailer2",554,""
"PurchaseOrder","1205122","97771","2025-01-03T13:06:42.349Z","4","customer1","retailer2",555,""
"PurchaseOrder","1205122","97771","2025-01-03T13:06:42.350Z","3","customer1","retailer1",556,""
"ConfirmOrder","1289568","97781","2025-01-03T13:06:52.540Z","1","retailer1","customer2",553,""
"RestockRequest","1289568","97781","2025-01-03T13:06:52.540Z","4","retailer2","manufacturer1",555,"100"
"ConfirmOrder","1289568","97781","2025-01-03T13:06:52.541Z","2","retailer2","customer2",554,""
"RestockRequest","1289568","97781","2025-01-03T13:06:52.544Z","3","retailer1","manufacturer1",556,"200"
"ConfirmRestock","1167950","97791","2025-01-03T13:07:02.224Z","4","manufacturer1","retailer2",555,""
"ConfirmRestock","1167950","97791","2025-01-03T13:07:02.224Z","3","manufacturer1","retailer1",556,""
"PurchaseOrder","1213726","97803","2025-01-03T13:07:14.161Z","2","customer2","retailer2",558,""
"PurchaseOrder","1213726","97803","2025-01-03T13:07:14.162Z","1","customer2","retailer1",557,""
"PurchaseOrder","1213726","97803","2025-01-03T13:07:14.164Z","3","customer1","retailer1",559,""
"PurchaseOrder","1213726","97803","2025-01-03T13:07:14.164Z","4","customer1","retailer2",560,""
"RestockRequest","1298172","97812","2025-01-03T13:07:23.407Z","3","retailer1","manufacturer1",559,"200"
"ConfirmOrder","1298172","97812","2025-01-03T13:07:23.408Z","1","retailer1","customer2",557,""
"ConfirmOrder","1298172","97812","2025-01-03T13:07:23.408Z","2","retailer2","customer2",558,""
"RestockRequest","1298172","97812","2025-01-03T13:07:23.409Z","4","retailer2","manufacturer1",560,"100"
"CancelOrder","1177664","97822","2025-01-03T13:07:33.152Z","4","customer1","retailer2",560,""
"ConfirmRestock","1177664","97822","2025-01-03T13:07:33.153Z","3","manufacturer1","retailer1",559,""
"PurchaseOrder","1222330","97835","2025-01-03T13:07:46.542Z","1","customer2","retailer1",564,""
"PurchaseOrder","1222330","97835","2025-01-03T13:07:46.543Z","3","customer1","retailer1",562,""
"PurchaseOrder","1222330","97835","2025-01-03T13:07:46.549Z","4","customer1","retailer2",561,""
"PurchaseOrder","1222330","97835","2025-01-03T13:07:46.550Z","2","customer2","retailer2",563,""
"RestockRequest","1306776","97845","2025-01-03T13:07:56.150Z","2","retailer2","manufacturer1",563,"200"
"ConfirmOrder","1306776","97845","2025-01-03T13:07:56.150Z","4","retailer2","customer1",561,""
"RestockRequest","1306776","97845","2025-01-03T13:07:56.151Z","1","retailer1","manufacturer1",564,"100"
"ConfirmOrder","1306776","97845","2025-01-03T13:07:56.151Z","3","retailer1","customer1",562,""
"CancelOrder","1187378","97855","2025-01-03T13:08:06.372Z","2","customer2","retailer2",563,""
"CancelOrder","1187378","97855","2025-01-03T13:08:06.373Z","1","customer2","retailer1",564,""
"PurchaseOrder","1230934","97867","2025-01-03T13:08:18.120Z","3","customer1","retailer1",565,""
"PurchaseOrder","1230934","97867","2025-01-03T13:08:18.123Z","2","customer2","retailer2",568,""
"PurchaseOrder","1230934","97867","2025-01-03T13:08:18.124Z","4","customer1","retailer2",566,""
"PurchaseOrder","1230934","97867","2025-01-03T13:08:18.128Z","1","customer2","retailer1",567,""
"RestockRequest","1315380","97877","2025-01-03T13:08:28.358Z","1","retailer1","manufacturer1",567,"100"
"ConfirmOrder","1315380","97877","2025-01-03T13:08:28.361Z","3","retailer1","customer1",565,""
"ConfirmOrder","1315380","97877","2025-01-03T13:08:28.361Z","4","retailer2","customer1",566,""
"RestockRequest","1315380","97877","2025-01-03T13:08:28.361Z","2","retailer2","manufacturer1",568,"200"
"ConfirmRestock","1193762","97887","2025-01-03T13:08:38.569Z","1","manufacturer1","retailer1",567,""
"ConfirmRestock","1193762","97887","2025-01-03T13:08:38.570Z","2","manufacturer1","retailer2",568,""
"PurchaseOrder","1239538","97900","2025-01-03T13:08:51.439Z","4","customer1","retailer2",569,""
"PurchaseOrder","1239538","97900","2025-01-03T13:08:51.439Z","3","customer1","retailer1",570,""
"PurchaseOrder","1239538","97900","2025-01-03T13:08:51.451Z","2","customer2","retailer2",571,""
"PurchaseOrder","1239538","97900","2025-01-03T13:08:51.452Z","1","customer2","retailer1",572,""
"RestockRequest","1323984","97909","2025-01-03T13:09:00.134Z","1","retailer1","manufacturer1",572,"100"
"ConfirmOrder","1323984","97909","2025-01-03T13:09:00.134Z","3","retailer1","customer1",570,""
"ConfirmOrder","1323984","97909","2025-01-03T13:09:00.135Z","4","retailer2","customer1",569,""
"RestockRequest","1323984","97909","2025-01-03T13:09:00.159Z","2","retailer2","manufacturer1",571,"200"
"CancelOrder","1204586","97918","2025-01-03T13:09:09.142Z","2","customer2","retailer2",571,""
"CancelOrder","1204586","97918","2025-01-03T13:09:09.142Z","1","customer2","retailer1",572,""
"PurchaseOrder","1248142","97930","2025-01-03T13:09:21.398Z","1","customer2","retailer1",576,""
"PurchaseOrder","1248142","97930","2025-01-03T13:09:21.398Z","4","customer1","retailer2",574,""
"PurchaseOrder","1248142","97930","2025-01-03T13:09:21.399Z","3","customer1","retailer1",573,""
"PurchaseOrder","1248142","97930","2025-01-03T13:09:21.404Z","2","customer2","retailer2",575,""
"ConfirmOrder","1332588","97939","2025-01-03T13:09:30.154Z","4","retailer2","customer1",574,""
"ConfirmOrder","1332588","97939","2025-01-03T13:09:30.155Z","3","retailer1","customer1",573,""
"RestockRequest","1332588","97939","2025-01-03T13:09:30.156Z","2","retailer2","manufacturer1",575,"200"
"RestockRequest","1332588","97939","2025-01-03T13:09:30.160Z","1","retailer1","manufacturer1",576,"100"
"ConfirmRestock","1210970","97948","2025-01-03T13:09:39.139Z","2","manufacturer1","retailer2",575,""
"ConfirmRestock","1210970","97948","2025-01-03T13:09:39.140Z","1","manufacturer1","retailer1",576,""
"PurchaseOrder","1256746","97959","2025-01-03T13:09:50.476Z","1","customer2","retailer1",579,""
"PurchaseOrder","1256746","97959","2025-01-03T13:09:50.478Z","4","customer1","retailer2",577,""
"PurchaseOrder","1256746","97959","2025-01-03T13:09:50.480Z","3","customer1","retailer1",578,""
"PurchaseOrder","1256746","97959","2025-01-03T13:09:50.486Z","2","customer2","retailer2",580,""
"RestockRequest","1341192","97969","2025-01-03T13:10:00.165Z","1","retailer1","manufacturer1",579,"100"
"ConfirmOrder","1341192","97969","2025-01-03T13:10:00.166Z","3","retailer1","customer1",578,""
"ConfirmOrder","1341192","97969","2025-01-03T13:10:00.175Z","4","retailer2","customer1",577,""
"RestockRequest","1341192","97969","2025-01-03T13:10:00.181Z","2","retailer2","manufacturer1",580,"200"
"CancelOrder","1221794","97979","2025-01-03T13:10:10.395Z","1","customer2","retailer1",579,""
"CancelOrder","1221794","97979","2025-01-03T13:10:10.396Z","2","customer2","retailer2",580,""
"PurchaseOrder","1265350","97991","2025-01-03T13:10:22.182Z","2","customer2","retailer2",581,""
"PurchaseOrder","1265350","97991","2025-01-03T13:10:22.182Z","1","customer2","retailer1",582,""
"PurchaseOrder","1265350","97991","2025-01-03T13:10:22.185Z","4","customer1","retailer2",583,""
"PurchaseOrder","1265350","97991","2025-01-03T13:10:22.185Z","3","customer1","retailer1",584,""
"RestockRequest","1349796","98000","2025-01-03T13:10:31.376Z","4","retailer2","manufacturer1",583,"100"
"ConfirmOrder","1349796","98000","2025-01-03T13:10:31.378Z","1","retailer1","customer2",582,""
"ConfirmOrder","1349796","98000","2025-01-03T13:10:31.379Z","2","retailer2","customer2",581,""
"RestockRequest","1349796","98000","2025-01-03T13:10:31.382Z","3","retailer1","manufacturer1",584,"200"
"ConfirmRestock","1229288","98010","2025-01-03T13:10:41.133Z","3","manufacturer1","retailer1",584,""
"CancelOrder","1229288","98010","2025-01-03T13:10:41.133Z","4","customer1","retailer2",583,""
"PurchaseOrder","1273954","98022","2025-01-03T13:10:53.129Z","2","customer2","retailer2",585,""
"PurchaseOrder","1273954","98022","2025-01-03T13:10:53.130Z","1","customer2","retailer1",586,""
"PurchaseOrder","1273954","98022","2025-01-03T13:10:53.137Z","3","customer1","retailer1",588,""
"PurchaseOrder","1273954","98022","2025-01-03T13:10:53.138Z","4","customer1","retailer2",587,""
"RestockRequest","1358400","98032","2025-01-03T13:11:03.372Z","4","retailer2","manufacturer1",587,"100"
"ConfirmOrder","1358400","98032","2025-01-03T13:11:03.374Z","2","retailer2","customer2",585,""
"RestockRequest","1358400","98032","2025-01-03T13:11:03.374Z","3","retailer1","manufacturer1",588,"200"
"ConfirmOrder","1358400","98032","2025-01-03T13:11:03.374Z","1","retailer1","customer2",586,""
"ConfirmRestock","1236782","98042","2025-01-03T13:11:13.094Z","3","manufacturer1","retailer1",588,""
"ConfirmRestock","1236782","98042","2025-01-03T13:11:13.095Z","4","manufacturer1","retailer2",587,""
"PurchaseOrder","1282558","98055","2025-01-03T13:11:26.148Z","1","customer2","retailer1",589,""
"PurchaseOrder","1282558","98055","2025-01-03T13:11:26.149Z","2","customer2","retailer2",590,""
"PurchaseOrder","1282558","98055","2025-01-03T13:11:26.159Z","3","customer1","retailer1",592,""
"PurchaseOrder","1282558","98055","2025-01-03T13:11:26.160Z","4","customer1","retailer2",591,""
"RestockRequest","1367004","98065","2025-01-03T13:11:36.142Z","4","retailer2","manufacturer1",591,"100"
"ConfirmOrder","1367004","98065","2025-01-03T13:11:36.142Z","2","retailer2","customer2",590,""
"RestockRequest","1367004","98065","2025-01-03T13:11:36.142Z","3","retailer1","manufacturer1",592,"200"
"ConfirmOrder","1367004","98065","2025-01-03T13:11:36.143Z","1","retailer1","customer2",589,""
"CancelOrder","1247606","98076","2025-01-03T13:11:47.365Z","3","customer1","retailer1",592,""
"CancelOrder","1247606","98076","2025-01-03T13:11:47.365Z","4","customer1","retailer2",591,""
"PurchaseOrder","1291162","98088","2025-01-03T13:11:59.123Z","2","customer2","retailer2",593,""
"PurchaseOrder","1291162","98088","2025-01-03T13:11:59.124Z","1","customer2","retailer1",594,""
"PurchaseOrder","1291162","98088","2025-01-03T13:11:59.134Z","3","customer1","retailer1",595,""
"PurchaseOrder","1291162","98088","2025-01-03T13:11:59.134Z","4","customer1","retailer2",596,""
"RestockRequest","1375608","98097","2025-01-03T13:12:08.341Z","4","retailer2","manufacturer1",596,"100"
"ConfirmOrder","1375608","98097","2025-01-03T13:12:08.353Z","1","retailer1","customer2",594,""
"RestockRequest","1375608","98097","2025-01-03T13:12:08.353Z","3","retailer1","manufacturer1",595,"200"
"ConfirmOrder","1375608","98097","2025-01-03T13:12:08.354Z","2","retailer2","customer2",593,""
"CancelOrder","1255100","98107","2025-01-03T13:12:18.144Z","4","customer1","retailer2",596,""
"ConfirmRestock","1255100","98107","2025-01-03T13:12:18.145Z","3","manufacturer1","retailer1",595,""
"PurchaseOrder","1299766","98119","2025-01-03T13:12:30.430Z","2","customer2","retailer2",598,""
"PurchaseOrder","1299766","98119","2025-01-03T13:12:30.434Z","1","customer2","retailer1",597,""
"PurchaseOrder","1299766","98119","2025-01-03T13:12:30.434Z","4","customer1","retailer2",599,""
"PurchaseOrder","1299766","98119","2025-01-03T13:12:30.436Z","3","customer1","retailer1",600,""
"RestockRequest","1384212","98128","2025-01-03T13:12:39.125Z","4","retailer2","manufacturer1",599,"100"
"RestockRequest","1384212","98128","2025-01-03T13:12:39.126Z","3","retailer1","manufacturer1",600,"200"
"ConfirmOrder","1384212","98128","2025-01-03T13:12:39.128Z","1","retailer1","customer2",597,""
"ConfirmOrder","1384212","98128","2025-01-03T13:12:39.129Z","2","retailer2","customer2",598,""
"ConfirmRestock","1263704","98137","2025-01-03T13:12:48.104Z","3","manufacturer1","retailer1",600,""
"CancelOrder","1263704","98137","2025-01-03T13:12:48.105Z","4","customer1","retailer2",599,""
"PurchaseOrder","1308370","98150","2025-01-03T13:13:01.124Z","4","customer1","retailer2",601,""
"PurchaseOrder","1308370","98150","2025-01-03T13:13:01.125Z","3","customer1","retailer1",602,""
"PurchaseOrder","1308370","98150","2025-01-03T13:13:01.137Z","2","customer2","retailer2",603,""
"PurchaseOrder","1308370","98150","2025-01-03T13:13:01.137Z","1","customer2","retailer1",604,""
"ConfirmOrder","1392816","98159","2025-01-03T13:13:10.166Z","4","retailer2","customer1",601,""
"RestockRequest","1392816","98159","2025-01-03T13:13:10.166Z","1","retailer1","manufacturer1",604,"100"
"ConfirmOrder","1392816","98159","2025-01-03T13:13:10.167Z","3","retailer1","customer1",602,""
"RestockRequest","1392816","98159","2025-01-03T13:13:10.171Z","2","retailer2","manufacturer1",603,"200"
"ConfirmRestock","1271198","98168","2025-01-03T13:13:19.883Z","1","manufacturer1","retailer1",604,""
"ConfirmRestock","1271198","98168","2025-01-03T13:13:19.883Z","2","manufacturer1","retailer2",603,""
"PurchaseOrder","1316974","98181","2025-01-03T13:13:32.149Z","3","customer1","retailer1",605,""
"PurchaseOrder","1316974","98181","2025-01-03T13:13:32.149Z","4","customer1","retailer2",606,""
"PurchaseOrder","1316974","98181","2025-01-03T13:13:32.149Z","1","customer2","retailer1",608,""
"PurchaseOrder","1316974","98181","2025-01-03T13:13:32.150Z","2","customer2","retailer2",607,""
"RestockRequest","1401420","98191","2025-01-03T13:13:42.411Z","1","retailer1","manufacturer1",608,"100"
"ConfirmOrder","1401420","98191","2025-01-03T13:13:42.411Z","4","retailer2","customer1",606,""
"RestockRequest","1401420","98191","2025-01-03T13:13:42.412Z","2","retailer2","manufacturer1",607,"200"
"ConfirmOrder","1401420","98191","2025-01-03T13:13:42.420Z","3","retailer1","customer1",605,""
"CancelOrder","1282022","98201","2025-01-03T13:13:52.132Z","1","customer2","retailer1",608,""
"CancelOrder","1282022","98201","2025-01-03T13:13:52.133Z","2","customer2","retailer2",607,""
"PurchaseOrder","1325578","98214","2025-01-03T13:14:05.141Z","4","customer1","retailer2",609,""
"PurchaseOrder","1325578","98214","2025-01-03T13:14:05.146Z","3","customer1","retailer1",610,""
"PurchaseOrder","1325578","98214","2025-01-03T13:14:05.146Z","1","customer2","retailer1",612,""
"PurchaseOrder","1325578","98214","2025-01-03T13:14:05.149Z","2","customer2","retailer2",611,""
"ConfirmOrder","1410024","98223","2025-01-03T13:14:14.373Z","3","retailer1","customer1",610,""
"ConfirmOrder","1410024","98223","2025-01-03T13:14:14.373Z","4","retailer2","customer1",609,""
"RestockRequest","1410024","98223","2025-01-03T13:14:14.373Z","2","retailer2","manufacturer1",611,"200"
"RestockRequest","1410024","98223","2025-01-03T13:14:14.374Z","1","retailer1","manufacturer1",612,"100"
"ConfirmRestock","1288406","98231","2025-01-03T13:14:22.082Z","1","manufacturer1","retailer1",612,""
"ConfirmRestock","1288406","98231","2025-01-03T13:14:22.082Z","2","manufacturer1","retailer2",611,""
"PurchaseOrder","1334182","98245","2025-01-03T13:14:36.529Z","1","customer2","retailer1",615,""
"PurchaseOrder","1334182","98245","2025-01-03T13:14:36.530Z","3","customer1","retailer1",613,""
"PurchaseOrder","1334182","98245","2025-01-03T13:14:36.530Z","4","customer1","retailer2",614,""
"PurchaseOrder","1334182","98245","2025-01-03T13:14:36.530Z","2","customer2","retailer2",616,""
"ConfirmOrder","1418628","98255","2025-01-03T13:14:46.276Z","3","retailer1","customer1",613,""
"RestockRequest","1418628","98255","2025-01-03T13:14:46.276Z","2","retailer2","manufacturer1",616,"200"
"RestockRequest","1418628","98255","2025-01-03T13:14:46.277Z","1","retailer1","manufacturer1",615,"100"
"ConfirmOrder","1418628","98255","2025-01-03T13:14:46.277Z","4","retailer2","customer1",614,""
"CancelOrder","1299230","98265","2025-01-03T13:14:56.469Z","2","customer2","retailer2",616,""
"CancelOrder","1299230","98265","2025-01-03T13:14:56.469Z","1","customer2","retailer1",615,""
"PurchaseOrder","1342786","98277","2025-01-03T13:15:08.187Z","4","customer1","retailer2",618,""
"PurchaseOrder","1342786","98277","2025-01-03T13:15:08.187Z","3","customer1","retailer1",617,""
"PurchaseOrder","1342786","98277","2025-01-03T13:15:08.189Z","1","customer2","retailer1",619,""
"PurchaseOrder","1342786","98277","2025-01-03T13:15:08.190Z","2","customer2","retailer2",620,""
"RestockRequest","1427232","98287","2025-01-03T13:15:18.164Z","1","retailer1","manufacturer1",619,"100"
"RestockRequest","1427232","98287","2025-01-03T13:15:18.164Z","2","retailer2","manufacturer1",620,"200"
"ConfirmOrder","1427232","98287","2025-01-03T13:15:18.166Z","3","retailer1","customer1",617,""
"ConfirmOrder","1427232","98287","2025-01-03T13:15:18.168Z","4","retailer2","customer1",618,""
"ConfirmRestock","1305614","98297","2025-01-03T13:15:28.328Z","1","manufacturer1","retailer1",619,""
"ConfirmRestock","1305614","98297","2025-01-03T13:15:28.330Z","2","manufacturer1","retailer2",620,""
"PurchaseOrder","1351390","98310","2025-01-03T13:15:41.229Z","2","customer2","retailer2",621,""
"PurchaseOrder","1351390","98310","2025-01-03T13:15:41.229Z","1","customer2","retailer1",622,""
"PurchaseOrder","1351390","98310","2025-01-03T13:15:41.230Z","4","customer1","retailer2",623,""
"PurchaseOrder","1351390","98310","2025-01-03T13:15:41.231Z","3","customer1","retailer1",624,""
"RestockRequest","1435836","98320","2025-01-03T13:15:51.404Z","4","retailer2","manufacturer1",623,"100"
"RestockRequest","1435836","98320","2025-01-03T13:15:51.405Z","3","retailer1","manufacturer1",624,"200"
"ConfirmOrder","1435836","98320","2025-01-03T13:15:51.407Z","2","retailer2","customer2",621,""
"ConfirmOrder","1435836","98320","2025-01-03T13:15:51.415Z","1","retailer1","customer2",622,""
"CancelOrder","1315328","98330","2025-01-03T13:16:01.111Z","4","customer1","retailer2",623,""
"ConfirmRestock","1315328","98330","2025-01-03T13:16:01.112Z","3","manufacturer1","retailer1",624,""
"PurchaseOrder","1359994","98341","2025-01-03T13:16:12.527Z","4","customer1","retailer2",628,""
"PurchaseOrder","1359994","98341","2025-01-03T13:16:12.528Z","2","customer2","retailer2",626,""
"PurchaseOrder","1359994","98341","2025-01-03T13:16:12.530Z","3","customer1","retailer1",627,""
"PurchaseOrder","1359994","98341","2025-01-03T13:16:12.533Z","1","customer2","retailer1",625,""
"RestockRequest","1444440","98350","2025-01-03T13:16:21.221Z","4","retailer2","manufacturer1",628,"100"
"ConfirmOrder","1444440","98350","2025-01-03T13:16:21.222Z","2","retailer2","customer2",626,""
"ConfirmOrder","1444440","98350","2025-01-03T13:16:21.222Z","1","retailer1","customer2",625,""
"RestockRequest","1444440","98350","2025-01-03T13:16:21.226Z","3","retailer1","manufacturer1",627,"200"
"CancelOrder","1325042","98361","2025-01-03T13:16:32.453Z","3","customer1","retailer1",627,""
"CancelOrder","1325042","98361","2025-01-03T13:16:32.453Z","4","customer1","retailer2",628,""
"PurchaseOrder","1368598","98374","2025-01-03T13:16:45.439Z","3","customer1","retailer1",631,""
"PurchaseOrder","1368598","98374","2025-01-03T13:16:45.439Z","1","customer2","retailer1",630,""
"PurchaseOrder","1368598","98374","2025-01-03T13:16:45.440Z","2","customer2","retailer2",629,""
"PurchaseOrder","1368598","98374","2025-01-03T13:16:45.441Z","4","customer1","retailer2",632,""
"ConfirmOrder","1453044","98383","2025-01-03T13:16:54.139Z","2","retailer2","customer2",629,""
"RestockRequest","1453044","98383","2025-01-03T13:16:54.144Z","4","retailer2","manufacturer1",632,"100"
"RestockRequest","1453044","98383","2025-01-03T13:16:54.145Z","3","retailer1","manufacturer1",631,"200"
"ConfirmOrder","1453044","98383","2025-01-03T13:16:54.145Z","1","retailer1","customer2",630,""
"ConfirmRestock","1332536","98393","2025-01-03T13:17:04.087Z","3","manufacturer1","retailer1",631,""
"CancelOrder","1332536","98393","2025-01-03T13:17:04.088Z","4","customer1","retailer2",632,""
"PurchaseOrder","1377202","98405","2025-01-03T13:17:16.453Z","2","customer2","retailer2",634,""
"PurchaseOrder","1377202","98405","2025-01-03T13:17:16.454Z","1","customer2","retailer1",633,""
"PurchaseOrder","1377202","98405","2025-01-03T13:17:16.454Z","4","customer1","retailer2",636,""
"PurchaseOrder","1377202","98405","2025-01-03T13:17:16.455Z","3","customer1","retailer1",635,""
"RestockRequest","1461648","98414","2025-01-03T13:17:25.139Z","4","retailer2","manufacturer1",636,"100"
"ConfirmOrder","1461648","98414","2025-01-03T13:17:25.140Z","1","retailer1","customer2",633,""
"RestockRequest","1461648","98414","2025-01-03T13:17:25.142Z","3","retailer1","manufacturer1",635,"200"
"ConfirmOrder","1461648","98414","2025-01-03T13:17:25.147Z","2","retailer2","customer2",634,""
"CancelOrder","1341140","98424","2025-01-03T13:17:35.323Z","4","customer1","retailer2",636,""
"ConfirmRestock","1341140","98424","2025-01-03T13:17:35.324Z","3","manufacturer1","retailer1",635,""
"PurchaseOrder","1385806","98437","2025-01-03T13:17:48.318Z","1","customer2","retailer1",637,""
"PurchaseOrder","1385806","98437","2025-01-03T13:17:48.320Z","2","customer2","retailer2",638,""
"PurchaseOrder","1385806","98437","2025-01-03T13:17:48.326Z","4","customer1","retailer2",640,""
"PurchaseOrder","1385806","98437","2025-01-03T13:17:48.330Z","3","customer1","retailer1",639,""
"RestockRequest","1470252","98447","2025-01-03T13:17:58.157Z","4","retailer2","manufacturer1",640,"100"
"ConfirmOrder","1470252","98447","2025-01-03T13:17:58.157Z","2","retailer2","customer2",638,""
"ConfirmOrder","1470252","98447","2025-01-03T13:17:58.158Z","1","retailer1","customer2",637,""
"RestockRequest","1470252","98447","2025-01-03T13:17:58.184Z","3","retailer1","manufacturer1",639,"200"
"ConfirmRestock","1348634","98457","2025-01-03T13:18:08.116Z","4","manufacturer1","retailer2",640,""
"ConfirmRestock","1348634","98457","2025-01-03T13:18:08.117Z","3","manufacturer1","retailer1",639,""
"PurchaseOrder","1394410","98470","2025-01-03T13:18:21.566Z","3","customer1","retailer1",642,""
"PurchaseOrder","1394410","98470","2025-01-03T13:18:21.566Z","4","customer1","retailer2",641,""
"PurchaseOrder","1394410","98470","2025-01-03T13:18:21.568Z","2","customer2","retailer2",643,""
"PurchaseOrder","1394410","98470","2025-01-03T13:18:21.570Z","1","customer2","retailer1",644,""
"RestockRequest","1478856","98479","2025-01-03T13:18:30.251Z","1","retailer1","manufacturer1",644,"100"
"RestockRequest","1478856","98479","2025-01-03T13:18:30.252Z","2","retailer2","manufacturer1",643,"200"
"ConfirmOrder","1478856","98479","2025-01-03T13:18:30.259Z","3","retailer1","customer1",642,""
"ConfirmOrder","1478856","98479","2025-01-03T13:18:30.263Z","4","retailer2","customer1",641,""
"CancelOrder","1359458","98488","2025-01-03T13:18:39.140Z","2","customer2","retailer2",643,""
"CancelOrder","1359458","98488","2025-01-03T13:18:39.141Z","1","customer2","retailer1",644,""
"PurchaseOrder","1403014","98499","2025-01-03T13:18:51.047Z","4","customer1","retailer2",645,""
"PurchaseOrder","1403014","98499","2025-01-03T13:18:51.061Z","1","customer2","retailer1",647,""
"PurchaseOrder","1403014","98499","2025-01-03T13:18:51.062Z","3","customer1","retailer1",646,""
"PurchaseOrder","1403014","98499","2025-01-03T13:18:51.063Z","2","customer2","retailer2",648,""
