event,gasUsed,blockNumber,timestamp,instanceID,sender,receiver,executionCount,price
"PurchaseOrder","47681","762","2025-01-14T11:42:55.445Z","4","customer4","retailer2",300,""
"PurchaseOrder","47681","762","2025-01-14T11:42:55.445Z","2","customer1","retailer1",299,""
"ConfirmOrder","38734","764","2025-01-14T11:42:57.473Z","3","retailer2","customer3",297,""
"ConfirmOrder","38734","764","2025-01-14T11:42:57.474Z","1","retailer1","customer2",298,""
"RestockRequest","94631","764","2025-01-14T11:42:57.474Z","2","retailer1","manufacturer1",299,"100"
"RestockRequest","79645","764","2025-01-14T11:42:57.474Z","4","retailer2","manufacturer1",300,"200"
"CancelOrder","32506","766","2025-01-14T11:42:59.468Z","2","customer1","retailer1",299,""
"CancelOrder","32506","767","2025-01-14T11:43:00.476Z","4","customer4","retailer2",300,""
"PurchaseOrder","36002","771","2025-01-14T11:43:04.509Z","2","customer1","retailer1",301,""
"PurchaseOrder","47681","771","2025-01-14T11:43:04.509Z","1","customer2","retailer1",302,""
"PurchaseOrder","36002","771","2025-01-14T11:43:04.509Z","3","customer3","retailer2",303,""
"PurchaseOrder","47681","771","2025-01-14T11:43:04.510Z","4","customer4","retailer2",304,""
"ConfirmOrder","38734","773","2025-01-14T11:43:06.525Z","3","retailer2","customer3",303,""
"RestockRequest","94631","773","2025-01-14T11:43:06.526Z","4","retailer2","manufacturer1",304,"200"
"RestockRequest","79645","774","2025-01-14T11:43:07.031Z","1","retailer1","manufacturer1",302,"100"
"CancelOrder","32506","775","2025-01-14T11:43:08.033Z","4","customer4","retailer2",304,""
"ConfirmRestock","31432","776","2025-01-14T11:43:09.040Z","1","manufacturer1","retailer1",302,""
"ConfirmOrder","38734","776","2025-01-14T11:43:09.040Z","2","retailer1","customer1",301,""
"PurchaseOrder","36002","781","2025-01-14T11:43:14.080Z","2","customer1","retailer1",305,""
"PurchaseOrder","47681","781","2025-01-14T11:43:14.080Z","1","customer2","retailer1",306,""
"PurchaseOrder","36002","781","2025-01-14T11:43:14.081Z","4","customer4","retailer2",307,""
"PurchaseOrder","47681","781","2025-01-14T11:43:14.081Z","3","customer3","retailer2",308,""
"ConfirmOrder","38734","783","2025-01-14T11:43:17.108Z","2","retailer1","customer1",305,""
"RestockRequest","94631","783","2025-01-14T11:43:17.111Z","1","retailer1","manufacturer1",306,"100"
"RestockRequest","79645","783","2025-01-14T11:43:17.111Z","3","retailer2","manufacturer1",308,"200"
"ConfirmOrder","38734","783","2025-01-14T11:43:17.112Z","4","retailer2","customer4",307,""
"CancelOrder","32506","785","2025-01-14T11:43:18.109Z","1","customer2","retailer1",306,""
"CancelOrder","32506","785","2025-01-14T11:43:18.109Z","3","customer3","retailer2",308,""
"PurchaseOrder","36002","789","2025-01-14T11:43:22.161Z","4","customer4","retailer2",309,""
"PurchaseOrder","36002","789","2025-01-14T11:43:22.162Z","1","customer2","retailer1",310,""
"PurchaseOrder","47681","789","2025-01-14T11:43:22.163Z","3","customer3","retailer2",311,""
"PurchaseOrder","47681","790","2025-01-14T11:43:23.680Z","2","customer1","retailer1",312,""
"ConfirmOrder","38734","791","2025-01-14T11:43:24.175Z","4","retailer2","customer4",309,""
"RestockRequest","94631","791","2025-01-14T11:43:24.175Z","3","retailer2","manufacturer1",311,"200"
"ConfirmOrder","38734","792","2025-01-14T11:43:25.183Z","1","retailer1","customer2",310,""
"RestockRequest","79645","793","2025-01-14T11:43:26.199Z","2","retailer1","manufacturer1",312,"100"
"ConfirmRestock","31432","793","2025-01-14T11:43:26.207Z","3","manufacturer1","retailer2",311,""
"CancelOrder","32506","795","2025-01-14T11:43:28.221Z","2","customer1","retailer1",312,""
"PurchaseOrder","36002","799","2025-01-14T11:43:32.289Z","1","customer2","retailer1",313,""
"PurchaseOrder","36002","799","2025-01-14T11:43:32.289Z","4","customer4","retailer2",314,""
"PurchaseOrder","47681","799","2025-01-14T11:43:32.289Z","2","customer1","retailer1",316,""
"PurchaseOrder","47681","799","2025-01-14T11:43:32.290Z","3","customer3","retailer2",315,""
"RestockRequest","94631","801","2025-01-14T11:43:34.316Z","3","retailer2","manufacturer1",315,"200"
"ConfirmOrder","38734","801","2025-01-14T11:43:34.316Z","4","retailer2","customer4",314,""
"ConfirmOrder","38734","802","2025-01-14T11:43:35.331Z","1","retailer1","customer2",313,""
"RestockRequest","79645","802","2025-01-14T11:43:35.332Z","2","retailer1","manufacturer1",316,"100"
"CancelOrder","32506","803","2025-01-14T11:43:36.335Z","3","customer3","retailer2",315,""
"ConfirmRestock","31432","804","2025-01-14T11:43:37.348Z","2","manufacturer1","retailer1",316,""
"PurchaseOrder","36002","808","2025-01-14T11:43:41.897Z","3","customer3","retailer2",317,""
"PurchaseOrder","36002","808","2025-01-14T11:43:41.897Z","2","customer1","retailer1",318,""
"PurchaseOrder","47681","808","2025-01-14T11:43:41.902Z","1","customer2","retailer1",319,""
"PurchaseOrder","47681","809","2025-01-14T11:43:42.395Z","4","customer4","retailer2",320,""
"ConfirmOrder","38734","810","2025-01-14T11:43:43.417Z","2","retailer1","customer1",318,""
"RestockRequest","94631","810","2025-01-14T11:43:43.417Z","1","retailer1","manufacturer1",319,"100"
"ConfirmOrder","38734","810","2025-01-14T11:43:43.417Z","3","retailer2","customer3",317,""
"RestockRequest","79645","811","2025-01-14T11:43:44.423Z","4","retailer2","manufacturer1",320,"200"
"CancelOrder","32506","812","2025-01-14T11:43:45.439Z","1","customer2","retailer1",319,""
"ConfirmRestock","31432","813","2025-01-14T11:43:46.952Z","4","manufacturer1","retailer2",320,""
"PurchaseOrder","36002","819","2025-01-14T11:43:52.541Z","1","customer2","retailer1",321,""
"PurchaseOrder","47681","819","2025-01-14T11:43:52.542Z","2","customer1","retailer1",324,""
"PurchaseOrder","36002","819","2025-01-14T11:43:52.543Z","4","customer4","retailer2",322,""
"PurchaseOrder","47681","819","2025-01-14T11:43:52.543Z","3","customer3","retailer2",323,""
"ConfirmOrder","38734","821","2025-01-14T11:43:54.048Z","1","retailer1","customer2",321,""
"ConfirmOrder","38734","821","2025-01-14T11:43:54.048Z","4","retailer2","customer4",322,""
"RestockRequest","79645","821","2025-01-14T11:43:54.048Z","2","retailer1","manufacturer1",324,"100"
"RestockRequest","94631","821","2025-01-14T11:43:54.049Z","3","retailer2","manufacturer1",323,"200"
"CancelOrder","32506","823","2025-01-14T11:43:56.057Z","3","customer3","retailer2",323,""
"CancelOrder","32506","823","2025-01-14T11:43:56.058Z","2","customer1","retailer1",324,""
"PurchaseOrder","36002","827","2025-01-14T11:44:00.104Z","4","customer4","retailer2",325,""
"PurchaseOrder","47681","827","2025-01-14T11:44:00.104Z","3","customer3","retailer2",326,""
"PurchaseOrder","47681","827","2025-01-14T11:44:00.105Z","2","customer1","retailer1",328,""
"PurchaseOrder","36002","827","2025-01-14T11:44:00.106Z","1","customer2","retailer1",327,""
"ConfirmOrder","38734","829","2025-01-14T11:44:02.133Z","4","retailer2","customer4",325,""
"RestockRequest","94631","829","2025-01-14T11:44:02.133Z","3","retailer2","manufacturer1",326,"200"
"ConfirmOrder","38734","830","2025-01-14T11:44:03.148Z","1","retailer1","customer2",327,""
"RestockRequest","79645","830","2025-01-14T11:44:03.148Z","2","retailer1","manufacturer1",328,"100"
"CancelOrder","32506","831","2025-01-14T11:44:04.150Z","3","customer3","retailer2",326,""
"ConfirmRestock","31432","832","2025-01-14T11:44:05.164Z","2","manufacturer1","retailer1",328,""
"PurchaseOrder","36002","837","2025-01-14T11:44:10.241Z","2","customer1","retailer1",329,""
"PurchaseOrder","36002","837","2025-01-14T11:44:10.241Z","3","customer3","retailer2",331,""
"PurchaseOrder","47681","837","2025-01-14T11:44:10.241Z","1","customer2","retailer1",330,""
"PurchaseOrder","47681","837","2025-01-14T11:44:10.242Z","4","customer4","retailer2",332,""
"ConfirmOrder","38734","839","2025-01-14T11:44:12.268Z","2","retailer1","customer1",329,""
"RestockRequest","94631","839","2025-01-14T11:44:12.268Z","1","retailer1","manufacturer1",330,"100"
"RestockRequest","79645","839","2025-01-14T11:44:12.268Z","4","retailer2","manufacturer1",332,"200"
"ConfirmOrder","38734","839","2025-01-14T11:44:12.268Z","3","retailer2","customer3",331,""
"CancelOrder","32506","841","2025-01-14T11:44:14.276Z","4","customer4","retailer2",332,""
"ConfirmRestock","31432","841","2025-01-14T11:44:14.277Z","1","manufacturer1","retailer1",330,""
"PurchaseOrder","36002","846","2025-01-14T11:44:19.355Z","4","customer4","retailer2",333,""
"PurchaseOrder","36002","846","2025-01-14T11:44:19.355Z","2","customer1","retailer1",334,""
"PurchaseOrder","47681","846","2025-01-14T11:44:19.356Z","1","customer2","retailer1",335,""
"PurchaseOrder","47681","846","2025-01-14T11:44:19.356Z","3","customer3","retailer2",336,""
"ConfirmOrder","38734","848","2025-01-14T11:44:21.378Z","4","retailer2","customer4",333,""
"ConfirmOrder","38734","848","2025-01-14T11:44:21.378Z","2","retailer1","customer1",334,""
"RestockRequest","79645","848","2025-01-14T11:44:21.379Z","3","retailer2","manufacturer1",336,"200"
"RestockRequest","94631","848","2025-01-14T11:44:21.379Z","1","retailer1","manufacturer1",335,"100"
"CancelOrder","32506","850","2025-01-14T11:44:23.385Z","3","customer3","retailer2",336,""
"CancelOrder","32506","850","2025-01-14T11:44:23.386Z","1","customer2","retailer1",335,""
"PurchaseOrder","36002","858","2025-01-14T11:44:31.471Z","4","customer4","retailer2",337,""
"PurchaseOrder","47681","858","2025-01-14T11:44:31.471Z","3","customer3","retailer2",338,""
"PurchaseOrder","36002","858","2025-01-14T11:44:31.471Z","1","customer2","retailer1",339,""
"PurchaseOrder","47681","858","2025-01-14T11:44:31.473Z","2","customer1","retailer1",340,""
"RestockRequest","94631","860","2025-01-14T11:44:33.486Z","3","retailer2","manufacturer1",338,"200"
"RestockRequest","79645","860","2025-01-14T11:44:33.487Z","2","retailer1","manufacturer1",340,"100"
"ConfirmOrder","38734","862","2025-01-14T11:44:35.525Z","4","retailer2","customer4",337,""
"ConfirmOrder","38734","862","2025-01-14T11:44:35.526Z","1","retailer1","customer2",339,""
"CancelOrder","32506","862","2025-01-14T11:44:35.526Z","2","customer1","retailer1",340,""
"ConfirmRestock","31432","862","2025-01-14T11:44:35.526Z","3","manufacturer1","retailer2",338,""
"PurchaseOrder","36002","867","2025-01-14T11:44:40.065Z","2","customer1","retailer1",341,""
"PurchaseOrder","36002","867","2025-01-14T11:44:40.065Z","3","customer3","retailer2",342,""
"PurchaseOrder","47681","867","2025-01-14T11:44:40.065Z","1","customer2","retailer1",343,""
"PurchaseOrder","47681","867","2025-01-14T11:44:40.066Z","4","customer4","retailer2",344,""
"ConfirmOrder","38734","869","2025-01-14T11:44:42.093Z","2","retailer1","customer1",341,""
"ConfirmOrder","38734","869","2025-01-14T11:44:42.094Z","3","retailer2","customer3",342,""
"RestockRequest","94631","869","2025-01-14T11:44:42.095Z","1","retailer1","manufacturer1",343,"100"
"RestockRequest","79645","869","2025-01-14T11:44:42.095Z","4","retailer2","manufacturer1",344,"200"
"CancelOrder","32506","871","2025-01-14T11:44:44.088Z","1","customer2","retailer1",343,""
"ConfirmRestock","31432","872","2025-01-14T11:44:45.092Z","4","manufacturer1","retailer2",344,""
"PurchaseOrder","36002","878","2025-01-14T11:44:51.157Z","3","customer3","retailer2",345,""
"PurchaseOrder","36002","878","2025-01-14T11:44:51.157Z","2","customer1","retailer1",346,""
"PurchaseOrder","47681","878","2025-01-14T11:44:51.157Z","1","customer2","retailer1",347,""
"PurchaseOrder","47681","879","2025-01-14T11:44:52.163Z","4","customer4","retailer2",348,""
"ConfirmOrder","38734","880","2025-01-14T11:44:53.174Z","3","retailer2","customer3",345,""
"ConfirmOrder","38734","880","2025-01-14T11:44:53.174Z","2","retailer1","customer1",346,""
"RestockRequest","94631","880","2025-01-14T11:44:53.175Z","1","retailer1","manufacturer1",347,"100"
"RestockRequest","79645","881","2025-01-14T11:44:54.181Z","4","retailer2","manufacturer1",348,"200"
"CancelOrder","32506","882","2025-01-14T11:44:55.194Z","1","customer2","retailer1",347,""
"CancelOrder","32506","883","2025-01-14T11:44:56.207Z","4","customer4","retailer2",348,""
"PurchaseOrder","36002","889","2025-01-14T11:45:02.286Z","1","customer2","retailer1",349,""
"PurchaseOrder","47681","889","2025-01-14T11:45:02.286Z","2","customer1","retailer1",350,""
"PurchaseOrder","36002","889","2025-01-14T11:45:02.286Z","3","customer3","retailer2",351,""
"PurchaseOrder","47681","889","2025-01-14T11:45:02.286Z","4","customer4","retailer2",352,""
"ConfirmOrder","38734","891","2025-01-14T11:45:04.298Z","1","retailer1","customer2",349,""
"RestockRequest","94631","891","2025-01-14T11:45:04.298Z","2","retailer1","manufacturer1",350,"100"
"ConfirmOrder","38734","891","2025-01-14T11:45:04.299Z","3","retailer2","customer3",351,""
"RestockRequest","79645","891","2025-01-14T11:45:04.299Z","4","retailer2","manufacturer1",352,"200"
"ConfirmRestock","31432","893","2025-01-14T11:45:06.324Z","4","manufacturer1","retailer2",352,""
"CancelOrder","32506","893","2025-01-14T11:45:06.327Z","2","customer1","retailer1",350,""
"PurchaseOrder","36002","898","2025-01-14T11:45:11.402Z","3","customer3","retailer2",353,""
"PurchaseOrder","47681","898","2025-01-14T11:45:11.403Z","4","customer4","retailer2",354,""
"PurchaseOrder","36002","898","2025-01-14T11:45:11.403Z","1","customer2","retailer1",355,""
"PurchaseOrder","47681","898","2025-01-14T11:45:11.403Z","2","customer1","retailer1",356,""
"ConfirmOrder","38734","900","2025-01-14T11:45:13.440Z","3","retailer2","customer3",353,""
"RestockRequest","94631","900","2025-01-14T11:45:13.440Z","4","retailer2","manufacturer1",354,"200"
"ConfirmOrder","38734","900","2025-01-14T11:45:13.440Z","1","retailer1","customer2",355,""
"RestockRequest","79645","900","2025-01-14T11:45:13.444Z","2","retailer1","manufacturer1",356,"100"
"ConfirmRestock","31432","902","2025-01-14T11:45:15.457Z","2","manufacturer1","retailer1",356,""
"CancelOrder","32506","902","2025-01-14T11:45:15.457Z","4","customer4","retailer2",354,""
"PurchaseOrder","36002","906","2025-01-14T11:45:19.508Z","3","customer3","retailer2",357,""
"PurchaseOrder","47681","906","2025-01-14T11:45:19.509Z","2","customer1","retailer1",359,""
"PurchaseOrder","36002","906","2025-01-14T11:45:19.509Z","1","customer2","retailer1",358,""
"PurchaseOrder","47681","907","2025-01-14T11:45:20.517Z","4","customer4","retailer2",360,""
"ConfirmOrder","38734","908","2025-01-14T11:45:21.525Z","3","retailer2","customer3",357,""
"RestockRequest","94631","908","2025-01-14T11:45:21.526Z","2","retailer1","manufacturer1",359,"100"
"ConfirmOrder","38734","908","2025-01-14T11:45:21.526Z","1","retailer1","customer2",358,""
"RestockRequest","79645","909","2025-01-14T11:45:22.540Z","4","retailer2","manufacturer1",360,"200"
"CancelOrder","32506","910","2025-01-14T11:45:23.037Z","2","customer1","retailer1",359,""
"ConfirmRestock","31432","911","2025-01-14T11:45:24.046Z","4","manufacturer1","retailer2",360,""
"PurchaseOrder","36002","916","2025-01-14T11:45:29.101Z","3","customer3","retailer2",361,""
"PurchaseOrder","36002","916","2025-01-14T11:45:29.102Z","1","customer2","retailer1",362,""
"PurchaseOrder","47681","916","2025-01-14T11:45:29.102Z","2","customer1","retailer1",363,""
"PurchaseOrder","47681","916","2025-01-14T11:45:29.102Z","4","customer4","retailer2",364,""
"ConfirmOrder","38734","918","2025-01-14T11:45:31.123Z","3","retailer2","customer3",361,""
"ConfirmOrder","38734","918","2025-01-14T11:45:31.123Z","1","retailer1","customer2",362,""
"RestockRequest","94631","918","2025-01-14T11:45:31.124Z","2","retailer1","manufacturer1",363,"100"
"RestockRequest","79645","918","2025-01-14T11:45:31.124Z","4","retailer2","manufacturer1",364,"200"
"CancelOrder","32506","920","2025-01-14T11:45:33.150Z","2","customer1","retailer1",363,""
"CancelOrder","32506","921","2025-01-14T11:45:34.155Z","4","customer4","retailer2",364,""
"PurchaseOrder","36002","925","2025-01-14T11:45:38.186Z","3","customer3","retailer2",365,""
"PurchaseOrder","36002","925","2025-01-14T11:45:38.186Z","1","customer2","retailer1",366,""
"PurchaseOrder","47681","925","2025-01-14T11:45:38.187Z","4","customer4","retailer2",367,""
"PurchaseOrder","47681","925","2025-01-14T11:45:38.187Z","2","customer1","retailer1",368,""
"ConfirmOrder","38734","927","2025-01-14T11:45:40.210Z","3","retailer2","customer3",365,""
"RestockRequest","94631","927","2025-01-14T11:45:40.213Z","4","retailer2","manufacturer1",367,"200"
"ConfirmOrder","38734","928","2025-01-14T11:45:41.225Z","1","retailer1","customer2",366,""
"RestockRequest","79645","928","2025-01-14T11:45:41.226Z","2","retailer1","manufacturer1",368,"100"
"CancelOrder","32506","929","2025-01-14T11:45:42.234Z","4","customer4","retailer2",367,""
"CancelOrder","32506","930","2025-01-14T11:45:43.242Z","2","customer1","retailer1",368,""
"PurchaseOrder","36002","935","2025-01-14T11:45:48.314Z","4","customer4","retailer2",369,""
"PurchaseOrder","36002","935","2025-01-14T11:45:48.315Z","1","customer2","retailer1",370,""
"PurchaseOrder","47681","935","2025-01-14T11:45:48.315Z","3","customer3","retailer2",371,""
"PurchaseOrder","47681","935","2025-01-14T11:45:48.315Z","2","customer1","retailer1",372,""
"ConfirmOrder","38734","937","2025-01-14T11:45:50.348Z","4","retailer2","customer4",369,""
"ConfirmOrder","38734","937","2025-01-14T11:45:50.349Z","1","retailer1","customer2",370,""
"RestockRequest","79645","937","2025-01-14T11:45:50.350Z","2","retailer1","manufacturer1",372,"100"
"RestockRequest","94631","937","2025-01-14T11:45:50.351Z","3","retailer2","manufacturer1",371,"200"
"CancelOrder","32506","939","2025-01-14T11:45:52.361Z","3","customer3","retailer2",371,""
"ConfirmRestock","31432","939","2025-01-14T11:45:52.362Z","2","manufacturer1","retailer1",372,""
"PurchaseOrder","36002","943","2025-01-14T11:45:56.391Z","4","customer4","retailer2",373,""
"PurchaseOrder","36002","943","2025-01-14T11:45:56.391Z","1","customer2","retailer1",374,""
"PurchaseOrder","47681","943","2025-01-14T11:45:56.392Z","3","customer3","retailer2",375,""
"PurchaseOrder","47681","944","2025-01-14T11:45:57.398Z","2","customer1","retailer1",376,""
"ConfirmOrder","38734","945","2025-01-14T11:45:58.414Z","4","retailer2","customer4",373,""
"RestockRequest","94631","945","2025-01-14T11:45:58.414Z","3","retailer2","manufacturer1",375,"200"
"RestockRequest","79645","946","2025-01-14T11:45:59.426Z","2","retailer1","manufacturer1",376,"100"
"ConfirmOrder","38734","946","2025-01-14T11:45:59.426Z","1","retailer1","customer2",374,""
"CancelOrder","32506","947","2025-01-14T11:46:00.446Z","3","customer3","retailer2",375,""
"CancelOrder","32506","948","2025-01-14T11:46:01.458Z","2","customer1","retailer1",376,""
"PurchaseOrder","36002","954","2025-01-14T11:46:07.541Z","1","customer2","retailer1",377,""
"PurchaseOrder","47681","954","2025-01-14T11:46:07.541Z","2","customer1","retailer1",378,""
"PurchaseOrder","36002","954","2025-01-14T11:46:07.541Z","3","customer3","retailer2",379,""
"PurchaseOrder","47681","954","2025-01-14T11:46:07.541Z","4","customer4","retailer2",380,""
"ConfirmOrder","38734","956","2025-01-14T11:46:09.046Z","1","retailer1","customer2",377,""
"RestockRequest","94631","956","2025-01-14T11:46:09.046Z","2","retailer1","manufacturer1",378,"100"
"ConfirmOrder","38734","956","2025-01-14T11:46:09.047Z","3","retailer2","customer3",379,""
"RestockRequest","79645","956","2025-01-14T11:46:09.047Z","4","retailer2","manufacturer1",380,"200"
"CancelOrder","32506","958","2025-01-14T11:46:11.060Z","2","customer1","retailer1",378,""
"CancelOrder","32506","958","2025-01-14T11:46:11.060Z","4","customer4","retailer2",380,""
"PurchaseOrder","36002","962","2025-01-14T11:46:15.103Z","1","customer2","retailer1",381,""
"PurchaseOrder","47681","962","2025-01-14T11:46:15.104Z","2","customer1","retailer1",383,""
"PurchaseOrder","36002","962","2025-01-14T11:46:15.104Z","3","customer3","retailer2",382,""
"PurchaseOrder","47681","963","2025-01-14T11:46:16.110Z","4","customer4","retailer2",384,""
"RestockRequest","94631","964","2025-01-14T11:46:17.129Z","2","retailer1","manufacturer1",383,"100"
"ConfirmOrder","38734","964","2025-01-14T11:46:17.129Z","3","retailer2","customer3",382,""
"ConfirmOrder","38734","964","2025-01-14T11:46:17.129Z","1","retailer1","customer2",381,""
"RestockRequest","79645","965","2025-01-14T11:46:18.149Z","4","retailer2","manufacturer1",384,"200"
"ConfirmRestock","31432","966","2025-01-14T11:46:19.152Z","2","manufacturer1","retailer1",383,""
"ConfirmRestock","31432","967","2025-01-14T11:46:20.673Z","4","manufacturer1","retailer2",384,""
"PurchaseOrder","36002","972","2025-01-14T11:46:25.238Z","1","customer2","retailer1",385,""
"PurchaseOrder","36002","972","2025-01-14T11:46:25.239Z","3","customer3","retailer2",387,""
"PurchaseOrder","47681","972","2025-01-14T11:46:25.239Z","2","customer1","retailer1",386,""
"PurchaseOrder","47681","973","2025-01-14T11:46:26.248Z","4","customer4","retailer2",388,""
"ConfirmOrder","38734","974","2025-01-14T11:46:27.265Z","3","retailer2","customer3",387,""
"ConfirmOrder","38734","974","2025-01-14T11:46:27.266Z","1","retailer1","customer2",385,""
"RestockRequest","94631","974","2025-01-14T11:46:27.266Z","2","retailer1","manufacturer1",386,"100"
"RestockRequest","79645","975","2025-01-14T11:46:28.260Z","4","retailer2","manufacturer1",388,"200"
"CancelOrder","32506","976","2025-01-14T11:46:29.276Z","2","customer1","retailer1",386,""
"ConfirmRestock","31432","977","2025-01-14T11:46:30.295Z","4","manufacturer1","retailer2",388,""
"PurchaseOrder","36002","981","2025-01-14T11:46:34.354Z","1","customer2","retailer1",389,""
"PurchaseOrder","36002","981","2025-01-14T11:46:34.355Z","3","customer3","retailer2",390,""
"PurchaseOrder","47681","981","2025-01-14T11:46:34.355Z","4","customer4","retailer2",391,""
"PurchaseOrder","47681","981","2025-01-14T11:46:34.355Z","2","customer1","retailer1",392,""
"ConfirmOrder","38734","983","2025-01-14T11:46:36.887Z","3","retailer2","customer3",390,""
"RestockRequest","94631","983","2025-01-14T11:46:36.888Z","4","retailer2","manufacturer1",391,"200"
"RestockRequest","79645","984","2025-01-14T11:46:37.396Z","2","retailer1","manufacturer1",392,"100"
"ConfirmOrder","38734","984","2025-01-14T11:46:37.397Z","1","retailer1","customer2",389,""
"CancelOrder","32506","986","2025-01-14T11:46:39.416Z","2","customer1","retailer1",392,""
"ConfirmRestock","31432","986","2025-01-14T11:46:39.416Z","4","manufacturer1","retailer2",391,""
"PurchaseOrder","36002","990","2025-01-14T11:46:43.459Z","3","customer3","retailer2",393,""
"PurchaseOrder","36002","990","2025-01-14T11:46:43.460Z","2","customer1","retailer1",394,""
"PurchaseOrder","47681","990","2025-01-14T11:46:43.460Z","1","customer2","retailer1",395,""
"PurchaseOrder","47681","991","2025-01-14T11:46:44.461Z","4","customer4","retailer2",396,""
"ConfirmOrder","38734","992","2025-01-14T11:46:45.476Z","3","retailer2","customer3",393,""
"ConfirmOrder","38734","992","2025-01-14T11:46:45.476Z","2","retailer1","customer1",394,""
"RestockRequest","94631","992","2025-01-14T11:46:45.477Z","1","retailer1","manufacturer1",395,"100"
"RestockRequest","79645","993","2025-01-14T11:46:46.486Z","4","retailer2","manufacturer1",396,"200"
"CancelOrder","32506","994","2025-01-14T11:46:47.508Z","1","customer2","retailer1",395,""
"ConfirmRestock","31432","995","2025-01-14T11:46:48.527Z","4","manufacturer1","retailer2",396,""
"PurchaseOrder","36002","1000","2025-01-14T11:46:53.076Z","3","customer3","retailer2",397,""
"PurchaseOrder","36002","1000","2025-01-14T11:46:53.076Z","2","customer1","retailer1",398,""
"PurchaseOrder","47681","1000","2025-01-14T11:46:53.076Z","1","customer2","retailer1",399,""
"PurchaseOrder","47681","1000","2025-01-14T11:46:53.077Z","4","customer4","retailer2",400,""
"ConfirmOrder","38734","1002","2025-01-14T11:46:55.109Z","2","retailer1","customer1",398,""
"ConfirmOrder","38734","1002","2025-01-14T11:46:55.109Z","3","retailer2","customer3",397,""
"RestockRequest","94631","1002","2025-01-14T11:46:55.109Z","1","retailer1","manufacturer1",399,"100"
"RestockRequest","79645","1002","2025-01-14T11:46:55.110Z","4","retailer2","manufacturer1",400,"200"
"CancelOrder","32506","1004","2025-01-14T11:46:57.140Z","1","customer2","retailer1",399,""
"CancelOrder","32506","1005","2025-01-14T11:46:58.159Z","4","customer4","retailer2",400,""
"PurchaseOrder","36002","1011","2025-01-14T11:47:04.240Z","2","customer1","retailer1",401,""
"PurchaseOrder","47681","1011","2025-01-14T11:47:04.240Z","1","customer2","retailer1",402,""
"PurchaseOrder","36002","1011","2025-01-14T11:47:04.240Z","3","customer3","retailer2",403,""
"PurchaseOrder","47681","1012","2025-01-14T11:47:05.240Z","4","customer4","retailer2",404,""
"ConfirmOrder","38734","1013","2025-01-14T11:47:06.258Z","2","retailer1","customer1",401,""
"RestockRequest","94631","1013","2025-01-14T11:47:06.259Z","1","retailer1","manufacturer1",402,"100"
"ConfirmOrder","38734","1013","2025-01-14T11:47:06.259Z","3","retailer2","customer3",403,""
"RestockRequest","79645","1014","2025-01-14T11:47:07.262Z","4","retailer2","manufacturer1",404,"200"
"ConfirmRestock","31432","1015","2025-01-14T11:47:08.277Z","1","manufacturer1","retailer1",402,""
"ConfirmRestock","31432","1016","2025-01-14T11:47:09.286Z","4","manufacturer1","retailer2",404,""
"PurchaseOrder","36002","1020","2025-01-14T11:47:13.346Z","3","customer3","retailer2",405,""
"PurchaseOrder","36002","1020","2025-01-14T11:47:13.348Z","1","customer2","retailer1",406,""
"PurchaseOrder","47681","1020","2025-01-14T11:47:13.348Z","4","customer4","retailer2",407,""
"PurchaseOrder","47681","1021","2025-01-14T11:47:14.359Z","2","customer1","retailer1",408,""
"RestockRequest","94631","1022","2025-01-14T11:47:15.377Z","4","retailer2","manufacturer1",407,"200"
"ConfirmOrder","38734","1022","2025-01-14T11:47:15.378Z","3","retailer2","customer3",405,""
"ConfirmOrder","38734","1023","2025-01-14T11:47:16.384Z","1","retailer1","customer2",406,""
"RestockRequest","79645","1023","2025-01-14T11:47:16.385Z","2","retailer1","manufacturer1",408,"100"
"CancelOrder","32506","1024","2025-01-14T11:47:17.389Z","4","customer4","retailer2",407,""
"CancelOrder","32506","1025","2025-01-14T11:47:18.401Z","2","customer1","retailer1",408,""
"PurchaseOrder","36002","1030","2025-01-14T11:47:23.973Z","4","customer4","retailer2",409,""
"PurchaseOrder","36002","1030","2025-01-14T11:47:23.973Z","1","customer2","retailer1",410,""
"PurchaseOrder","47681","1030","2025-01-14T11:47:23.975Z","2","customer1","retailer1",411,""
"PurchaseOrder","47681","1030","2025-01-14T11:47:23.975Z","3","customer3","retailer2",412,""
"ConfirmOrder","38734","1032","2025-01-14T11:47:25.494Z","4","retailer2","customer4",409,""
"RestockRequest","94631","1032","2025-01-14T11:47:25.494Z","3","retailer2","manufacturer1",412,"200"
"RestockRequest","79645","1033","2025-01-14T11:47:26.510Z","2","retailer1","manufacturer1",411,"100"
"ConfirmOrder","38734","1033","2025-01-14T11:47:26.510Z","1","retailer1","customer2",410,""
"CancelOrder","32506","1034","2025-01-14T11:47:27.523Z","3","customer3","retailer2",412,""
"ConfirmRestock","31432","1035","2025-01-14T11:47:28.540Z","2","manufacturer1","retailer1",411,""
"PurchaseOrder","36002","1040","2025-01-14T11:47:33.084Z","3","customer3","retailer2",413,""
"PurchaseOrder","36002","1040","2025-01-14T11:47:33.085Z","1","customer2","retailer1",414,""
"PurchaseOrder","47681","1040","2025-01-14T11:47:33.085Z","2","customer1","retailer1",415,""
"PurchaseOrder","47681","1040","2025-01-14T11:47:33.085Z","4","customer4","retailer2",416,""
